Obj,Si,Al,Mg,Ca,Na,K,Fe,Ti,S,Ba,Pb,Zn,Sn,As,Sb,Zr,P,Cl,Cr,Mn,Ni,Cu,Sr,Residuais,TOTAL
1,78.564,0.000,1.963,5.450,12.732,0.220,0.026,0.000,0.283,0.007,0.311,0.001,0.000,0.083,0.151,0.002,0.023,0.055,0.002,0.108,0.000,0.002,0.003,0.014,87.268
2,77.869,0.000,1.371,5.475,14.040,0.220,0.026,0.000,0.250,0.006,0.309,0.001,0.000,0.085,0.152,0.002,0.022,0.056,0.001,0.106,0.000,0.001,0.003,0.005,85.960
3,78.375,0.000,1.688,5.512,12.949,0.240,0.031,0.000,0.408,0.006,0.317,0.001,0.000,0.090,0.158,0.002,0.026,0.073,0.001,0.110,0.000,0.002,0.003,0.008,87.051
4,79.266,0.000,1.861,5.565,11.782,0.284,0.028,0.000,0.416,0.005,0.319,0.001,0.000,0.090,0.160,0.002,0.029,0.066,0.001,0.111,0.000,0.002,0.003,0.009,88.218
5,79.067,0.000,2.008,5.541,12.008,0.233,0.030,0.000,0.342,0.009,0.314,0.001,0.000,0.088,0.158,0.002,0.027,0.045,0.001,0.110,0.000,0.002,0.003,0.011,87.992
6,75.324,0.003,0.862,4.701,17.608,0.241,0.008,0.009,0.489,0.005,0.360,0.002,0.006,0.096,0.124,0.005,0.019,0.016,0.001,0.106,0.000,0.002,0.005,0.008,82.392
7,75.751,0.000,0.818,5.347,13.287,3.661,0.031,0.000,0.266,0.002,0.014,0.000,0.000,0.150,0.334,0.007,0.042,0.213,0.002,0.061,0.000,0.002,0.002,0.010,86.713
8,77.096,0.000,1.705,5.407,14.525,0.214,0.026,0.000,0.290,0.009,0.311,0.001,0.000,0.088,0.155,0.002,0.021,0.030,0.001,0.109,0.000,0.001,0.003,0.006,85.475
9,74.399,0.000,1.443,5.041,17.621,0.207,0.047,0.003,0.431,0.006,0.336,0.002,0.003,0.095,0.143,0.004,0.034,0.050,0.002,0.106,0.000,0.002,0.004,0.021,82.379
10,71.958,0.000,1.247,4.848,20.551,0.207,0.014,0.000,0.381,0.051,0.333,0.002,0.004,0.093,0.132,0.003,0.020,0.040,0.001,0.101,0.000,0.002,0.004,0.008,79.449
11,65.998,0.477,0.670,4.749,23.406,3.275,0.017,0.023,0.611,0.003,0.020,0.001,0.010,0.166,0.283,0.014,0.012,0.166,0.001,0.060,0.000,0.002,0.004,0.032,76.594
12,78.285,0.000,1.555,5.491,13.170,0.250,0.027,0.000,0.451,0.008,0.316,0.001,0.000,0.086,0.152,0.002,0.028,0.057,0.001,0.109,0.000,0.002,0.003,0.006,86.830
13,75.115,0.344,0.479,4.640,14.518,3.675,0.012,0.018,0.473,0.003,0.022,0.001,0.006,0.169,0.270,0.013,0.025,0.142,0.000,0.062,0.000,0.001,0.003,0.009,85.482
14,80.154,0.000,1.929,3.751,13.254,0.147,0.022,0.004,0.315,0.005,0.072,0.000,0.000,0.120,0.006,0.001,0.013,0.076,0.001,0.119,0.000,0.002,0.002,0.007,86.746
15,79.816,0.000,1.490,5.646,11.677,0.235,0.027,0.000,0.342,0.009,0.316,0.001,0.000,0.089,0.162,0.002,0.024,0.036,0.001,0.109,0.000,0.002,0.003,0.013,88.323
16,77.556,0.000,1.407,5.551,14.035,0.236,0.028,0.000,0.392,0.008,0.315,0.001,0.000,0.087,0.160,0.002,0.031,0.065,0.001,0.112,0.000,0.002,0.003,0.008,85.965
17,74.575,0.000,1.588,5.338,17.097,0.231,0.026,0.000,0.386,0.007,0.313,0.001,0.000,0.088,0.150,0.002,0.026,0.046,0.001,0.109,0.000,0.001,0.003,0.012,82.903
18,78.245,0.000,1.636,5.420,13.408,0.224,0.029,0.000,0.288,0.009,0.311,0.001,0.000,0.087,0.156,0.002,0.029,0.031,0.001,0.108,0.000,0.002,0.003,0.010,86.592
19,78.367,0.015,1.537,5.173,13.461,0.236,0.017,0.005,0.430,0.008,0.345,0.002,0.003,0.094,0.114,0.003,0.027,0.032,0.001,0.109,0.000,0.002,0.004,0.015,86.539
20,79.197,0.000,1.704,5.588,12.072,0.264,0.024,0.000,0.366,0.005,0.322,0.001,0.000,0.091,0.158,0.002,0.023,0.060,0.002,0.111,0.000,0.002,0.003,0.005,87.928
21,76.886,0.319,1.730,5.087,14.375,0.264,0.018,0.031,0.528,0.009,0.337,0.001,0.004,0.094,0.131,0.003,0.017,0.046,0.001,0.108,0.000,0.002,0.004,0.005,85.625
22,74.639,0.321,0.689,5.058,14.235,3.770,0.026,0.009,0.330,0.002,0.017,0.000,0.003,0.155,0.296,0.100,0.036,0.231,0.001,0.060,0.000,0.002,0.003,0.017,85.765
23,75.610,0.000,1.604,5.300,16.263,0.213,0.024,0.000,0.250,0.006,0.311,0.001,0.000,0.088,0.153,0.002,0.021,0.038,0.002,0.104,0.000,0.001,0.003,0.006,83.737
24,76.065,0.000,1.496,5.445,15.617,0.233,0.023,0.000,0.361,0.007,0.315,0.001,0.000,0.090,0.156,0.002,0.026,0.040,0.002,0.110,0.000,0.002,0.003,0.006,84.383
25,78.427,0.000,1.361,4.067,15.131,0.065,0.040,0.006,0.427,0.007,0.087,0.001,0.000,0.098,0.004,0.002,0.018,0.102,0.001,0.148,0.000,0.002,0.003,0.003,84.869
26,78.241,0.000,1.711,5.527,13.125,0.231,0.027,0.000,0.381,0.008,0.310,0.001,0.000,0.090,0.154,0.002,0.028,0.036,0.002,0.113,0.000,0.002,0.003,0.008,86.875
27,76.511,0.041,1.475,5.117,15.272,0.257,0.020,0.006,0.528,0.006,0.341,0.002,0.004,0.095,0.139,0.003,0.022,0.039,0.001,0.106,0.000,0.002,0.004,0.009,84.728
28,77.887,0.000,1.474,5.563,13.720,0.236,0.027,0.000,0.334,0.007,0.308,0.001,0.000,0.085,0.153,0.002,0.029,0.049,0.002,0.110,0.000,0.002,0.003,0.008,86.280
29,78.695,0.000,1.449,5.493,12.940,0.238,0.025,0.000,0.394,0.007,0.315,0.001,0.000,0.088,0.158,0.002,0.019,0.053,0.001,0.110,0.000,0.002,0.003,0.007,87.060
30,73.733,0.330,0.617,4.970,15.418,3.585,0.056,0.008,0.398,0.006,0.017,0.001,0.004,0.155,0.299,0.011,0.032,0.281,0.001,0.062,0.000,0.002,0.003,0.011,84.582
31,76.692,0.000,1.799,5.433,14.684,0.232,0.026,0.000,0.353,0.028,0.309,0.001,0.000,0.089,0.148,0.002,0.026,0.059,0.002,0.108,0.000,0.001,0.003,0.005,85.316
32,73.772,0.000,1.890,5.267,17.668,0.223,0.024,0.000,0.391,0.008,0.308,0.001,0.000,0.088,0.149,0.002,0.029,0.056,0.004,0.106,0.000,0.002,0.003,0.009,82.332
33,75.141,0.000,1.434,5.065,16.811,0.268,0.018,0.003,0.509,0.007,0.334,0.002,0.003,0.095,0.138,0.003,0.022,0.030,0.001,0.107,0.000,0.002,0.004,0.003,83.189
34,72.721,0.465,0.695,4.621,16.641,3.593,0.013,0.017,0.532,0.002,0.022,0.001,0.006,0.169,0.272,0.014,0.029,0.109,0.000,0.061,0.000,0.001,0.004,0.012,83.359
35,70.914,0.763,0.763,4.847,17.871,3.520,0.028,0.008,0.430,0.004,0.021,0.000,0.005,0.159,0.290,0.011,0.031,0.262,0.001,0.060,0.000,0.001,0.003,0.008,82.129
36,73.563,0.021,1.647,3.894,19.504,0.142,0.017,0.010,0.586,0.008,0.228,0.001,0.005,0.143,0.010,0.004,0.012,0.011,0.001,0.173,0.000,0.003,0.003,0.014,80.496
37,72.998,0.410,0.855,4.877,15.455,3.883,0.023,0.007,0.476,0.005,0.022,0.000,0.005,0.161,0.317,0.110,0.043,0.277,0.001,0.060,0.000,0.002,0.003,0.010,84.545
38,77.602,0.024,1.537,4.881,14.293,0.241,0.010,0.009,0.612,0.008,0.369,0.002,0.006,0.102,0.124,0.005,0.032,0.021,0.001,0.109,0.000,0.001,0.005,0.006,85.707
39,77.849,0.000,1.755,5.499,13.475,0.240,0.031,0.000,0.378,0.008,0.307,0.001,0.000,0.086,0.153,0.002,0.026,0.063,0.002,0.113,0.000,0.002,0.003,0.007,86.525
40,78.113,0.000,1.538,5.514,13.432,0.237,0.027,0.000,0.374,0.006,0.314,0.001,0.000,0.088,0.158,0.002,0.028,0.043,0.003,0.112,0.000,0.002,0.003,0.005,86.568
41,78.259,0.000,1.675,5.554,13.201,0.224,0.027,0.000,0.271,0.007,0.316,0.001,0.000,0.088,0.157,0.002,0.027,0.063,0.002,0.111,0.000,0.002,0.003,0.010,86.799
42,78.453,0.000,1.660,5.515,13.064,0.223,0.025,0.000,0.284,0.008,0.313,0.001,0.000,0.087,0.160,0.002,0.026,0.051,0.001,0.113,0.000,0.002,0.003,0.009,86.936
43,76.409,0.000,1.569,5.442,15.198,0.237,0.028,0.000,0.363,0.007,0.309,0.001,0.000,0.086,0.148,0.002,0.027,0.049,0.002,0.110,0.000,0.002,0.003,0.008,84.802
44,76.792,0.000,1.239,5.129,15.338,0.228,0.019,0.005,0.475,0.007,0.340,0.001,0.004,0.093,0.143,0.004,0.025,0.034,0.001,0.109,0.000,0.002,0.004,0.008,84.662
45,73.042,0.000,1.403,5.096,18.757,0.248,0.078,0.005,0.590,0.010,0.332,0.002,0.004,0.092,0.139,0.003,0.026,0.030,0.002,0.110,0.000,0.002,0.004,0.025,81.243
46,76.282,0.000,1.417,5.436,15.574,0.231,0.027,0.000,0.276,0.008,0.309,0.001,0.000,0.086,0.156,0.002,0.021,0.054,0.002,0.106,0.000,0.002,0.003,0.007,84.426
47,74.042,0.000,1.649,5.344,17.636,0.217,0.024,0.000,0.316,0.007,0.315,0.001,0.000,0.094,0.152,0.002,0.022,0.062,0.000,0.106,0.000,0.002,0.003,0.006,82.364
48,48.517,0.000,1.515,2.864,45.017,1.185,0.011,0.000,0.222,0.007,0.263,0.001,0.000,0.079,0.133,0.002,0.011,0.100,0.001,0.059,0.000,0.002,0.005,0.006,54.983
49,77.437,0.000,1.484,5.476,14.285,0.254,0.024,0.000,0.281,0.007,0.301,0.001,0.000,0.086,0.139,0.002,0.035,0.065,0.002,0.109,0.000,0.002,0.003,0.007,85.715
50,76.406,0.029,1.315,5.193,15.572,0.228,0.021,0.004,0.454,0.008,0.332,0.002,0.004,0.090,0.137,0.004,0.027,0.052,0.002,0.109,0.000,0.001,0.004,0.006,84.428
51,77.904,0.000,1.663,5.491,13.538,0.246,0.030,0.000,0.354,0.007,0.319,0.001,0.000,0.088,0.161,0.002,0.038,0.031,0.002,0.113,0.000,0.002,0.003,0.007,86.462
52,75.743,0.001,1.619,5.434,15.643,0.272,0.030,0.000,0.461,0.008,0.319,0.001,0.000,0.088,0.160,0.002,0.027,0.063,0.004,0.111,0.000,0.002,0.003,0.009,84.357
53,73.000,0.026,1.171,4.740,19.510,0.221,0.009,0.006,0.551,0.007,0.363,0.003,0.008,0.100,0.121,0.005,0.017,0.024,0.001,0.107,0.000,0.002,0.005,0.003,80.490
54,76.056,0.000,1.660,5.415,15.592,0.210,0.037,0.000,0.277,0.009,0.310,0.001,0.000,0.090,0.159,0.002,0.032,0.025,0.002,0.108,0.000,0.002,0.003,0.010,84.408
55,74.551,0.000,1.671,5.400,16.941,0.221,0.024,0.000,0.444,0.007,0.313,0.001,0.000,0.087,0.157,0.002,0.022,0.034,0.002,0.109,0.000,0.002,0.003,0.009,83.059
56,77.781,0.000,1.575,5.489,13.904,0.216,0.026,0.000,0.240,0.006,0.316,0.001,0.000,0.087,0.156,0.002,0.028,0.049,0.001,0.110,0.000,0.002,0.003,0.008,86.096
57,73.827,0.196,0.639,4.945,15.497,3.680,0.019,0.008,0.351,0.004,0.019,0.000,0.004,0.161,0.300,0.011,0.030,0.233,0.001,0.059,0.000,0.001,0.003,0.012,84.503
58,78.930,0.000,0.930,3.053,9.356,7.149,0.018,0.013,0.077,0.381,0.001,0.001,0.000,0.013,0.001,0.001,0.015,0.039,0.001,0.000,0.000,0.002,0.004,0.015,90.644
59,75.537,0.095,1.184,4.320,16.856,0.309,0.013,0.015,0.620,0.009,0.591,0.004,0.009,0.173,0.023,0.007,0.019,0.021,0.000,0.180,0.000,0.003,0.004,0.008,83.144
60,78.096,0.000,1.965,4.433,14.211,0.174,0.033,0.006,0.334,0.009,0.207,0.001,0.072,0.130,0.010,0.003,0.032,0.084,0.001,0.185,0.000,0.002,0.002,0.010,85.789
61,73.947,0.028,1.213,3.602,19.434,0.156,0.011,0.000,0.803,0.044,0.352,0.003,0.008,0.162,0.010,0.005,0.019,0.025,0.001,0.149,0.000,0.003,0.004,0.021,80.566
62,72.466,0.038,1.253,4.001,20.727,0.136,0.025,0.009,0.761,0.011,0.222,0.002,0.005,0.115,0.008,0.005,0.020,0.041,0.000,0.138,0.000,0.003,0.004,0.010,79.273
63,79.851,0.000,1.361,4.608,8.553,4.608,0.044,0.008,0.391,0.011,0.191,0.000,0.000,0.100,0.011,0.002,0.023,0.080,0.001,0.147,0.000,0.002,0.003,0.005,91.447
64,76.543,0.000,1.847,4.188,16.304,0.137,0.030,0.007,0.370,0.008,0.202,0.000,0.000,0.128,0.010,0.003,0.020,0.071,0.001,0.117,0.000,0.002,0.002,0.010,83.696
65,74.272,0.000,1.716,4.583,17.519,0.338,0.034,0.007,0.340,0.012,0.749,0.001,0.000,0.157,0.025,0.003,0.024,0.043,0.002,0.159,0.000,0.002,0.003,0.011,82.481
66,77.273,0.000,1.620,4.882,14.332,0.316,0.037,0.000,0.419,0.012,0.515,0.001,0.000,0.155,0.129,0.003,0.031,0.072,0.001,0.184,0.000,0.002,0.003,0.013,85.668
67,77.607,0.071,1.187,3.867,15.158,0.244,0.011,0.013,0.763,0.009,0.670,0.003,0.007,0.154,0.023,0.007,0.015,0.035,0.001,0.140,0.000,0.003,0.004,0.008,84.842
68,76.932,0.123,1.603,4.765,14.069,0.404,0.077,0.003,0.723,0.014,0.763,0.003,0.000,0.152,0.031,0.003,0.029,0.111,0.004,0.168,0.000,0.003,0.003,0.017,85.931
69,77.110,0.000,1.781,4.824,14.496,0.342,0.038,0.008,0.307,0.011,0.617,0.002,0.000,0.147,0.027,0.003,0.031,0.068,0.002,0.165,0.000,0.002,0.003,0.016,85.504
70,68.399,0.056,0.520,3.668,25.679,0.147,0.000,0.017,0.799,0.012,0.250,0.003,0.015,0.129,0.102,0.007,0.004,0.000,0.000,0.134,0.000,0.003,0.006,0.050,74.321
71,77.935,0.045,1.036,4.062,14.482,0.393,0.009,0.011,0.753,0.010,0.872,0.009,0.005,0.144,0.028,0.006,0.019,0.014,0.001,0.134,0.000,0.003,0.004,0.025,85.518
72,77.829,0.116,1.381,4.255,15.082,0.147,0.027,0.011,0.553,0.010,0.213,0.001,0.004,0.109,0.009,0.004,0.017,0.074,0.001,0.143,0.000,0.003,0.003,0.008,84.918
73,76.543,0.130,0.880,3.880,16.972,0.149,0.013,0.000,0.798,0.052,0.244,0.001,0.007,0.115,0.012,0.005,0.009,0.035,0.000,0.136,0.000,0.003,0.004,0.012,83.028
74,75.421,0.908,1.850,3.839,16.051,1.300,0.073,0.024,0.377,0.019,0.017,0.001,0.010,0.005,0.003,0.007,0.016,0.065,0.000,0.000,0.000,0.003,0.003,0.008,83.949